episode,timestep,reward
105765,3859200,1.1444
105772,3859400,1.7143
105780,3859600,0.575
105787,3859800,2.1571
105794,3860000,-1.6714
105801,3860200,-1.6286
105809,3860400,2.2375
105815,3860600,-2.55
105822,3860800,0.0
105830,3861000,4.525
105835,3861200,-11.08
105839,3861400,-15.9
105845,3861600,-7.0
105854,3861800,2.8556
105860,3862000,1.5667
105865,3862200,-4.72
105871,3862400,-5.9
105876,3862600,-8.94
105884,3862800,1.9
105894,3863000,3.69
105902,3863200,3.6
105907,3863400,-13.72
105911,3863600,-12.525
105916,3863800,-9.2
105924,3864000,0.125
105929,3864200,-2.58
105933,3864400,-14.225
105940,3864600,-2.4286
105946,3864800,-0.9667
105951,3865000,-10.66
105960,3865200,3.3222
105969,3865400,4.1
105975,3865600,-3.1333
105983,3865800,3.5875
105991,3866000,2.1375
105999,3866200,3.7125
106004,3866400,-14.4
106011,3866600,0.3857
106018,3866800,0.7286
106023,3867000,-9.62
106032,3867200,3.1556
106039,3867400,-0.9286
106049,3867600,4.83
106053,3867800,-12.2
106061,3868000,3.4375
106069,3868200,1.2125
106075,3868400,-1.5
106081,3868600,-6.3
106088,3868800,0.1143
106094,3869000,-1.9833
106098,3869200,-13.45
106108,3869400,4.28
106113,3869600,-1.1
106120,3869800,-5.2429
106125,3870000,1.32
106133,3870200,-3.2125
106140,3870400,2.6571
106148,3870600,1.1125
106154,3870800,-5.4167
106163,3871000,3.2
106171,3871200,2.2375
106178,3871400,0.4857
106186,3871600,2.225
106191,3871800,-1.72
106199,3872000,-2.875
106204,3872200,-10.24
106210,3872400,1.8167
106214,3872600,-23.6
106222,3872800,4.5375
106228,3873000,2.35
106233,3873200,-20.6
106241,3873400,3.0
106249,3873600,0.75
106257,3873800,2.475
106261,3874000,-13.575
106269,3874200,1.9625
106277,3874400,3.2875
106280,3874600,-19.7
106284,3874800,-23.525
106290,3875000,-1.35
106296,3875200,-3.4
106304,3875400,2.2375
106309,3875600,-10.08
106317,3875800,2.075
106325,3876000,2.375
106333,3876200,2.6
106338,3876400,-13.36
106347,3876600,3.1778
106355,3876800,2.275
106363,3877000,2.5875
106368,3877200,-7.86
106373,3877400,-9.68
106378,3877600,-9.24
106384,3877800,-5.0333
106390,3878000,-3.9333
106396,3878200,-1.3167
106403,3878400,0.0143
106409,3878600,-1.6167
106417,3878800,-1.5125
106421,3879000,-5.975
106427,3879200,-0.7
106431,3879400,-20.6
106436,3879600,-9.06
106441,3879800,-7.1
106449,3880000,1.7625
106457,3880200,2.8125
106464,3880400,2.6857
106471,3880600,-1.8429
106479,3880800,3.3375
106486,3881000,-0.3429
106493,3881200,2.6286
106500,3881400,0.5714
106506,3881600,-6.1667
106512,3881800,-1.5
106520,3882000,0.9125
106526,3882200,-4.1167
106532,3882400,-0.7167
106542,3882600,4.57
106550,3882800,2.2625
106559,3883000,3.4556
106566,3883200,2.6143
106573,3883400,0.7
106579,3883600,0.75
106588,3883800,1.1889
106596,3884000,2.325
106601,3884200,1.0
106608,3884400,-0.7571
106611,3884600,-38.2333
106618,3884800,0.3429
106623,3885000,3.24
106630,3885200,-7.9143
106636,3885400,-6.4167
106643,3885600,3.1143
106649,3885800,-6.45
106658,3886000,3.5333
106663,3886200,-7.54
106670,3886400,0.2857
106676,3886600,-4.5667
106680,3886800,-14.675
106685,3887000,-6.62
106689,3887200,-5.15
106697,3887400,-6.0
106701,3887600,-9.425
106707,3887800,-7.3167
106710,3888000,-9.7333
106718,3888200,-1.925
106725,3888400,-0.1857
106733,3888600,2.0625
106739,3888800,-3.9
106745,3889000,-0.9333
106754,3889200,4.2556
106759,3889400,-9.26
106766,3889600,2.9
106773,3889800,-0.4857
106780,3890000,-1.6
106785,3890200,-6.1
106793,3890400,3.0625
106801,3890600,1.125
106810,3890800,3.7556
106814,3891000,-14.3
106818,3891200,-13.175
106825,3891400,0.3571
106829,3891600,-15.225
106839,3891800,3.78
106847,3892000,3.6
106854,3892200,-0.1
106861,3892400,0.4286
106869,3892600,2.5
106877,3892800,0.675
106883,3893000,2.9167
106888,3893200,-3.52
106893,3893400,-23.52
106898,3893600,-6.82
106906,3893800,2.7625
106913,3894000,1.4
106921,3894200,1.4125
106928,3894400,0.1429
106936,3894600,3.2125
106945,3894800,2.2222
106951,3895000,3.7833
106959,3895200,-4.8
106965,3895400,-5.4667
106970,3895600,-4.48
106975,3895800,-5.92
106981,3896000,-2.2167
106987,3896200,-2.5667
106993,3896400,-3.5167
107001,3896600,3.0875
107009,3896800,2.675
107016,3897000,2.2714
107023,3897200,-3.5
107032,3897400,3.7667
107039,3897600,1.8714
107046,3897800,0.8571
107053,3898000,-2.0857
107060,3898200,0.9857
107068,3898400,0.6375
107073,3898600,-10.78
107077,3898800,-1.275
107085,3899000,-6.075
107090,3899200,-9.72
107097,3899400,3.6571
107100,3899600,-34.4
107103,3899800,-35.8333
107111,3900000,3.4
107120,3900200,3.4444
107125,3900400,-7.02
107132,3900600,-0.1
107137,3900800,-10.28
107141,3901000,-17.7
107150,3901200,2.2111
107159,3901400,4.3333
107166,3901600,1.8429
107174,3901800,2.0625
107181,3902000,-1.1143
107189,3902200,2.5375
107196,3902400,1.0429
107205,3902600,1.7889
107213,3902800,3.4875
107217,3903000,-13.075
107222,3903200,-10.68
107230,3903400,0.3625
107238,3903600,2.15
107242,3903800,-12.4
107251,3904000,2.4444
107258,3904200,0.9714
107265,3904400,1.3286
107270,3904600,-3.26
107275,3904800,-8.8
107280,3905000,-3.62
107287,3905200,-2.7571
107294,3905400,-0.4429
107298,3905600,-9.925
107306,3905800,-1.8
107314,3906000,3.3125
107323,3906200,3.0111
107332,3906400,3.7
107340,3906600,3.9875
107345,3906800,-11.76
107347,3907000,-28.25
107353,3907200,-12.3333
107360,3907400,-0.2857
107363,3907600,-19.2333
107371,3907800,-1.7375
107380,3908000,4.1556
107388,3908200,3.35
107394,3908400,2.4
107403,3908600,1.3
107412,3908800,4.2111
107422,3909000,3.83
107429,3909200,1.3143
107435,3909400,-3.9167
107444,3909600,3.2444
107452,3909800,4.975
107460,3910000,-0.0
107469,3910200,3.2889
107474,3910400,-4.98
107482,3910600,2.5125
107488,3910800,2.4
107494,3911000,-8.5667
107501,3911200,1.8429
107507,3911400,-10.05
107517,3911600,4.87
107525,3911800,3.9625
107531,3912000,3.1167
107538,3912200,-10.1
107545,3912400,1.3714
107553,3912600,2.075
107560,3912800,-1.1
107567,3913000,1.1286
107573,3913200,-2.35
107579,3913400,-2.4
107587,3913600,0.2875
107595,3913800,3.4375
107603,3914000,1.7125
107612,3914200,4.6667
107619,3914400,0.9857
107626,3914600,2.2286
107632,3914800,-6.4833
107640,3915000,3.1125
107648,3915200,1.2375
107654,3915400,-0.95
107658,3915600,-15.125
107666,3915800,3.2125
107674,3916000,1.525
107678,3916200,-17.475
107683,3916400,1.0
107690,3916600,-7.2286
107699,3916800,3.2444
107706,3917000,2.8
107714,3917200,2.5875
107724,3917400,3.43
107729,3917600,1.88
107736,3917800,-0.6571
107740,3918000,-24.85
107746,3918200,-8.5833
107750,3918400,-13.5
107756,3918600,-5.1833
107762,3918800,1.6167
107771,3919000,3.2667
107781,3919200,4.43
107790,3919400,2.8111
107796,3919600,0.4167
107802,3919800,-4.4333
107811,3920000,2.5222
107819,3920200,2.1125
107828,3920400,4.8
107834,3920600,-6.9167
107841,3920800,1.7
107846,3921000,-9.7
107855,3921200,3.4667
107862,3921400,2.1143
107865,3921600,-21.2333
107872,3921800,-4.6143
107879,3922000,2.9429
107889,3922200,3.11
107898,3922400,3.4889
107904,3922600,-0.25
107912,3922800,2.0375
107917,3923000,-8.14
107922,3923200,-10.8
107930,3923400,3.65
107938,3923600,1.6875
107944,3923800,-3.5833
107953,3924000,2.4444
107961,3924200,3.525
107970,3924400,2.2667
107978,3924600,3.8875
107984,3924800,-0.8333
107992,3925000,2.5375
108001,3925200,3.1111
108010,3925400,3.1444
108017,3925600,2.6571
108023,3925800,2.3
108030,3926000,-5.0571
108039,3926200,3.1333
108046,3926400,2.3143
108056,3926600,4.58
108064,3926800,2.175
108072,3927000,3.75
108076,3927200,-17.825
108083,3927400,-0.3429
108089,3927600,-4.9
108093,3927800,0.2
108098,3928000,-28.14
108105,3928200,2.8857
108112,3928400,-0.9143
108121,3928600,3.7778
108127,3928800,-2.4833
108136,3929000,2.2556
108144,3929200,1.8375
108148,3929400,-8.125
108157,3929600,3.1778
108165,3929800,2.9875
108171,3930000,-4.4
108178,3930200,-1.0714
108183,3930400,-4.48
108189,3930600,-1.7167
108195,3930800,-4.4833
108201,3931000,2.4
108207,3931200,-9.25
108213,3931400,-5.9
108221,3931600,2.65
108228,3931800,3.1571
108234,3932000,-2.9333
108239,3932200,-13.76
108246,3932400,1.3
108253,3932600,-0.6429
108260,3932800,1.5571
108267,3933000,2.8429
108275,3933200,0.875
108282,3933400,-0.6571
108289,3933600,-0.9143
108296,3933800,3.0143
108304,3934000,1.65
108312,3934200,2.4625
108319,3934400,1.1857
108329,3934600,4.2
108337,3934800,2.7125
108345,3935000,4.7625
108351,3935200,-4.45
108360,3935400,2.8889
108366,3935600,-5.6333
108375,3935800,3.9778
108381,3936000,-3.9833
108387,3936200,0.2
108391,3936400,-9.5
108398,3936600,-4.9
108403,3936800,-7.92
108410,3937000,0.0571
108418,3937200,4.05
108426,3937400,0.2625
108433,3937600,4.8429
108440,3937800,-3.9714
108450,3938000,4.29
108458,3938200,2.575
108462,3938400,-2.325
108468,3938600,-11.9833
108475,3938800,4.0714
108483,3939000,-2.1
108491,3939200,2.8875
108498,3939400,0.3714
108501,3939600,-7.6333
108509,3939800,-2.0875
108517,3940000,4.1875
108525,3940200,3.4625
108532,3940400,-0.4857
108537,3940600,-3.96
108546,3940800,3.3
108552,3941000,1.3167
108558,3941200,-5.25
108564,3941400,-6.0
108568,3941600,-10.075
108577,3941800,2.0556
108584,3942000,-1.0857
108593,3942200,2.3889
108598,3942400,-11.02
108606,3942600,2.4375
108613,3942800,3.7143
108618,3943000,-12.9
108626,3943200,1.8125
108635,3943400,3.2333
108641,3943600,0.15
108646,3943800,-7.12
108654,3944000,1.2625
108662,3944200,3.55
108670,3944400,1.15
108676,3944600,-0.9167
108683,3944800,-1.3286
108688,3945000,-7.5
108694,3945200,-4.5167
108700,3945400,-4.3333
108705,3945600,-5.76
108712,3945800,3.5
108719,3946000,-5.4714
108723,3946200,1.925
108731,3946400,-4.025
108737,3946600,-4.2667
108745,3946800,2.2875
108753,3947000,3.1625
108762,3947200,3.4222
108770,3947400,1.2
108777,3947600,2.0714
108783,3947800,1.3167
108791,3948000,-3.2125
108797,3948200,2.6333
108801,3948400,-18.625
108809,3948600,3.95
108816,3948800,1.8429
108822,3949000,1.7667
108830,3949200,-5.15
108836,3949400,2.4333
108840,3949600,-20.725
108850,3949800,4.45
108854,3950000,-14.175
108861,3950200,1.5857
108868,3950400,-4.1571
108874,3950600,-5.45
108879,3950800,-4.86
108887,3951000,2.0
108892,3951200,-6.64
108898,3951400,0.9
108906,3951600,2.725
108914,3951800,1.975
108921,3952000,-0.8571
108926,3952200,-2.46
108932,3952400,-8.6
108936,3952600,-15.375
108943,3952800,2.2286
108950,3953000,1.5
108953,3953200,-10.8
108960,3953400,-10.8143
108966,3953600,-1.8333
108971,3953800,-4.26
108978,3954000,0.6714
108983,3954200,-14.36
108989,3954400,0.3833
108994,3954600,-11.92
109001,3954800,0.7571
109010,3955000,3.2
109018,3955200,3.7375
109024,3955400,-2.7167
109030,3955600,0.75
109037,3955800,-4.9286
109045,3956000,1.7625
109054,3956200,4.0333
109063,3956400,4.4111
109072,3956600,3.5444
109080,3956800,1.8
109090,3957000,4.88
109096,3957200,3.6333
109104,3957400,-5.425
109112,3957600,3.1375
109119,3957800,1.6286
109128,3958000,2.8444
109136,3958200,1.8375
109144,3958400,1.075
109149,3958600,-1.58
109155,3958800,-4.15
109160,3959000,-9.94
109168,3959200,3.3625
109176,3959400,2.6
109184,3959600,1.8
109193,3959800,3.7111
109199,3960000,3.65
109206,3960200,-6.1714
109213,3960400,1.4
109215,3960600,-47.55
109223,3960800,1.15
109233,3961000,4.51
109241,3961200,2.175
109247,3961400,-0.9833
109253,3961600,-3.45
109258,3961800,-11.74
109265,3962000,1.6286
109273,3962200,1.425
109283,3962400,4.5
109289,3962600,-1.55
109295,3962800,-4.8667
109304,3963000,2.5889
109311,3963200,1.5143
109318,3963400,0.5286
109326,3963600,3.45
109335,3963800,2.4111
109342,3964000,0.4143
109347,3964200,-4.76
109354,3964400,4.1857
109362,3964600,-1.925
109370,3964800,2.625
109379,3965000,2.9444
109387,3965200,2.725
109391,3965400,-12.025
109398,3965600,-1.8
109405,3965800,2.5
109412,3966000,-1.2429
109420,3966200,4.2625
109426,3966400,-5.6167
109437,3966600,5.2636
109445,3966800,2.05
109451,3967000,-0.5833
109460,3967200,2.8667
109466,3967400,-2.15
109474,3967600,4.0625
109478,3967800,-21.675
109486,3968000,2.6625
109493,3968200,-1.0857
109500,3968400,0.9429
109504,3968600,-8.95
109511,3968800,-2.4429
109519,3969000,0.2625
109526,3969200,0.3857
109531,3969400,-6.72
109538,3969600,-0.9
109547,3969800,4.1111
109555,3970000,1.9375
109562,3970200,1.8286
109570,3970400,2.3375
109575,3970600,-8.64
109583,3970800,1.45
109589,3971000,-2.1
109594,3971200,-9.52
109600,3971400,-0.3667
109607,3971600,-0.5286
109613,3971800,-7.8833
109622,3972000,3.5
109627,3972200,-6.42
109633,3972400,-6.95
109640,3972600,1.1571
109649,3972800,3.1778
109657,3973000,4.1375
109664,3973200,-5.6857
109670,3973400,0.0167
109678,3973600,2.9125
109686,3973800,1.2625
109692,3974000,-6.3667
109700,3974200,3.375
109708,3974400,2.6
109716,3974600,2.45
109722,3974800,-4.2
109729,3975000,0.3
109738,3975200,4.1111
109746,3975400,1.875
109750,3975600,-17.125
109758,3975800,3.725
109765,3976000,-1.0
109774,3976200,2.3333
109781,3976400,0.6714
109786,3976600,1.5
109793,3976800,-2.9857
109802,3977000,3.9
109808,3977200,-6.6
109813,3977400,-5.4
109821,3977600,0.8375
109828,3977800,2.2571
109835,3978000,-1.1286
109839,3978200,-12.275
109844,3978400,-4.5
109852,3978600,-0.5875
109861,3978800,4.2
109871,3979000,5.36
109880,3979200,2.3778
109888,3979400,3.4875
109897,3979600,4.4556
109904,3979800,-0.3857
109911,3980000,1.9714
109920,3980200,3.1778
109924,3980400,-15.875
109930,3980600,0.85
109939,3980800,2.8111
109943,3981000,-9.0
109950,3981200,-2.3
109959,3981400,3.9111
109967,3981600,1.675
109976,3981800,3.0556
109980,3982000,1.475
109988,3982200,-2.65
109996,3982400,3.2375
110002,3982600,1.85
110007,3982800,-10.12
110013,3983000,-8.1333
110017,3983200,-11.475
110023,3983400,-2.05
110030,3983600,-2.7571
110038,3983800,3.6875
110044,3984000,-2.65
110051,3984200,0.2714
110059,3984400,1.775
110067,3984600,2.5375
110076,3984800,3.2778
110084,3985000,2.6
110088,3985200,2.5
110096,3985400,-4.925
110104,3985600,1.6125
110110,3985800,-2.4667
110118,3986000,1.6875
110125,3986200,1.2143
110131,3986400,-1.3167
110139,3986600,1.35
110144,3986800,-8.58
110150,3987000,-3.55
110156,3987200,-5.9833
110161,3987400,1.96
110169,3987600,-7.2125
110173,3987800,-3.55
110181,3988000,-3.15
110186,3988200,-6.04
110192,3988400,-3.6
110202,3988600,4.12
110209,3988800,-0.2714
110217,3989000,2.3625
110226,3989200,3.9667
110234,3989400,3.55
110242,3989600,1.6375
110247,3989800,-4.5
110256,3990000,3.3778
110264,3990200,1.8625
110271,3990400,1.3286
110280,3990600,2.8
110283,3990800,-14.2
110291,3991000,-1.925
110297,3991200,-1.25
110307,3991400,4.26
110315,3991600,4.175
110322,3991800,-4.3714
110328,3992000,-1.85
110333,3992200,-6.02
110340,3992400,3.1
110348,3992600,2.7875
110358,3992800,3.45
110364,3993000,-6.8833
110371,3993200,0.7571
110378,3993400,2.1429
110384,3993600,-3.6
110391,3993800,-5.3714
110398,3994000,0.2714
110404,3994200,2.8667
110411,3994400,-6.9571
110414,3994600,-11.8667
110423,3994800,0.7111
110429,3995000,1.45
110436,3995200,-3.2
110443,3995400,-0.0857
110452,3995600,2.1889
110457,3995800,1.4
110466,3996000,-3.6222
110473,3996200,4.7
110480,3996400,-5.1857
110487,3996600,1.1
110491,3996800,-0.125
110499,3997000,-5.5125
110508,3997200,3.9889
110516,3997400,4.2875
110524,3997600,-0.5625
110533,3997800,4.1889
110540,3998000,0.2286
110547,3998200,1.2857
110556,3998400,4.6444
110563,3998600,0.7
110568,3998800,-7.82
110575,3999000,-1.5
110582,3999200,3.1
110588,3999400,-9.3333
110593,3999600,-2.46
110600,3999800,-4.9286
110606,4000000,-5.0
110613,4000200,-0.9571
110622,4000400,3.1222
110630,4000600,3.2
110633,4000800,-13.2333
110641,4001000,-5.0875
110648,4001200,1.4571
110650,4001400,-28.65
110654,4001600,-30.75
110663,4001800,2.5
110669,4002000,-3.3833
110679,4002200,4.83
110682,4002400,-19.0667
110686,4002600,-14.25
110693,4002800,-6.3857
110701,4003000,1.6375
110706,4003200,-0.52
110713,4003400,-7.1286
110720,4003600,3.6857
110723,4003800,-37.6
110730,4004000,1.6571
110734,4004200,-24.275
110739,4004400,3.78
110746,4004600,-8.3429
110756,4004800,4.67
110765,4005000,4.1556
110774,4005200,4.0222
110777,4005400,-18.2
110781,4005600,-10.075
110787,4005800,-9.6833
110796,4006000,2.2222
110805,4006200,4.0667
110813,4006400,2.4125
110820,4006600,-0.0571
110829,4006800,3.1222
110837,4007000,2.2375
110846,4007200,4.6333
110852,4007400,-0.9167
110858,4007600,1.3667
110867,4007800,-3.8
110873,4008000,-2.1833
110880,4008200,1.4286
110886,4008400,-5.2
110895,4008600,3.1889
110903,4008800,4.0875
110909,4009000,-7.3
110915,4009200,-3.9167
110922,4009400,-1.8714
110928,4009600,2.9333
110933,4009800,-10.44
110942,4010000,-0.8889
110950,4010200,1.85
110957,4010400,0.2857
110964,4010600,-0.8286
110971,4010800,3.2143
110978,4011000,-0.3
110984,4011200,-4.15
110991,4011400,3.2571
110998,4011600,-3.0714
111005,4011800,2.0714
111010,4012000,-11.02
111019,4012200,3.5889
111027,4012400,1.95
111031,4012600,-6.475
111039,4012800,-0.2125
111047,4013000,0.175
111053,4013200,1.5833
111060,4013400,-4.5143
111067,4013600,2.0714
111076,4013800,4.2222
111082,4014000,-4.9333
111088,4014200,-3.9
111096,4014400,2.7
111105,4014600,2.5667
111113,4014800,1.5875
111117,4015000,-15.9
111122,4015200,-0.14
111129,4015400,-4.4857
111134,4015600,-10.68
111143,4015800,3.8444
111150,4016000,-0.3857
111158,4016200,3.0875
111164,4016400,-3.0833
111173,4016600,4.8222
111181,4016800,1.4125
111190,4017000,3.2667
111199,4017200,4.0
111205,4017400,-3.7667
111209,4017600,-10.925
111218,4017800,3.3889
111226,4018000,2.4625
111229,4018200,-21.6333
111235,4018400,-6.9
111244,4018600,4.8778
111252,4018800,2.225
111256,4019000,-15.925
111265,4019200,4.4
111273,4019400,-3.025
111282,4019600,3.8556
111286,4019800,-10.225
111294,4020000,2.1625
111301,4020200,1.1857
111309,4020400,1.0
111312,4020600,-21.5333
111321,4020800,3.7556
111327,4021000,-3.1167
111329,4021200,-63.75
111334,4021400,-5.14
111336,4021600,-31.05
111344,4021800,-6.0625
111350,4022000,-2.9333
111359,4022200,4.2
111365,4022400,-7.8667
111369,4022600,-10.7
111373,4022800,-13.65
111381,4023000,-0.925
111391,4023200,4.06
111399,4023400,2.75
111404,4023600,-11.08
111410,4023800,-0.1167
111416,4024000,-6.0
111425,4024200,2.3556
111433,4024400,4.1625
111441,4024600,0.375
111449,4024800,2.175
111455,4025000,-4.05
111463,4025200,2.2125
111470,4025400,-0.1571
111476,4025600,-1.15
111481,4025800,-12.34
111489,4026000,2.2125
111496,4026200,1.3286
111502,4026400,-1.4167
111507,4026600,-13.56
111515,4026800,0.825
111522,4027000,3.1286
111525,4027200,-23.9
111532,4027400,-0.4714
111539,4027600,-1.0286
111549,4027800,4.3
111555,4028000,-9.15
111560,4028200,-7.08
111568,4028400,1.3125
111573,4028600,-8.2
111580,4028800,1.6
111587,4029000,0.1429
111595,4029200,2.0
111603,4029400,3.475
111612,4029600,3.0333
111618,4029800,-2.6833
111626,4030000,2.9
111635,4030200,2.1222
111643,4030400,3.45
111650,4030600,1.9571
111653,4030800,-28.9
111659,4031000,1.5833
111668,4031200,0.7111
111675,4031400,-1.2714
111681,4031600,-0.2
111690,4031800,3.6444
111700,4032000,4.04
111707,4032200,1.9429
111717,4032400,4.23
111725,4032600,2.4125
111731,4032800,-0.1667
111737,4033000,-4.5333
111741,4033200,-1.225
111750,4033400,-5.4889
111757,4033600,-0.4857
111764,4033800,2.8429
111771,4034000,3.9857
111777,4034200,-2.35
111785,4034400,-1.1625
111792,4034600,-0.4286
111798,4034800,-6.0667
111806,4035000,0.8875
111814,4035200,2.6625
111820,4035400,-7.75
111829,4035600,4.3778
111836,4035800,0.3714
111842,4036000,-3.35
111847,4036200,-5.06
111852,4036400,-7.92
111859,4036600,0.3714
111865,4036800,-6.0667
111872,4037000,0.1286
111879,4037200,0.4286
111888,4037400,3.6333
111893,4037600,1.18
111898,4037800,-16.4
111904,4038000,2.3167
111913,4038200,-0.6778
111922,4038400,4.2444
111932,4038600,4.86
111940,4038800,2.125
111949,4039000,2.8222
111957,4039200,2.2625
111964,4039400,-1.1
111970,4039600,-2.5667
111977,4039800,4.8857
111985,4040000,-2.4875
111993,4040200,3.9625
111999,4040400,-5.3833
112005,4040600,-0.0167
112013,4040800,2.075
112019,4041000,-4.55
112027,4041200,3.55
112033,4041400,4.8167
112038,4041600,-18.56
112046,4041800,1.6125
112051,4042000,-4.86
112056,4042200,0.58
112064,4042400,-3.4375
112069,4042600,-11.9
112076,4042800,-0.5714
112081,4043000,-11.36
112090,4043200,3.2889
112097,4043400,1.2
112101,4043600,-10.95
112107,4043800,-7.6333
112114,4044000,0.8714
112123,4044200,2.8778
112132,4044400,3.6333
112141,4044600,3.7222
112146,4044800,-5.6
112154,4045000,2.0125
112159,4045200,-1.66
112168,4045400,-0.3
112177,4045600,3.5222
112181,4045800,-13.0
112187,4046000,-6.35
112195,4046200,2.5125
112202,4046400,-1.1857
